Province.State,Country.Region,DateCode,ReportTime,Confirmed,Deaths,Recovered,Existing
"",Azerbaijan,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Azerbaijan,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Azerbaijan,X3.1.20,2020-03-01T06:00:00Z,3,0,0,3
"",Azerbaijan,X3.10.20,2020-03-10T05:00:00Z,11,0,0,11
"",Azerbaijan,X3.11.20,2020-03-11T05:00:00Z,11,0,3,8
"",Azerbaijan,X3.2.20,2020-03-02T06:00:00Z,3,0,0,3
"",Azerbaijan,X3.3.20,2020-03-03T06:00:00Z,3,0,0,3
"",Azerbaijan,X3.4.20,2020-03-04T06:00:00Z,3,0,0,3
"",Azerbaijan,X3.5.20,2020-03-05T06:00:00Z,6,0,0,6
"",Azerbaijan,X3.6.20,2020-03-06T06:00:00Z,6,0,0,6
"",Azerbaijan,X3.7.20,2020-03-07T06:00:00Z,9,0,0,9
"",Azerbaijan,X3.8.20,2020-03-08T06:00:00Z,9,0,0,9
"",Azerbaijan,X3.9.20,2020-03-09T05:00:00Z,9,0,0,9
"",Bahrain,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Bahrain,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Bahrain,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Bahrain,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Bahrain,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Bahrain,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Bahrain,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Bahrain,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Bahrain,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Bahrain,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Bahrain,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Bahrain,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Bahrain,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Bahrain,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Bahrain,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Bahrain,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Bahrain,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Bahrain,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Bahrain,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Bahrain,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Bahrain,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Bahrain,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Bahrain,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Bahrain,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Bahrain,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Bahrain,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Bahrain,X2.24.20,2020-02-24T06:00:00Z,1,0,0,1
"",Bahrain,X2.25.20,2020-02-25T06:00:00Z,23,0,0,23
"",Bahrain,X2.26.20,2020-02-26T06:00:00Z,33,0,0,33
"",Bahrain,X2.27.20,2020-02-27T06:00:00Z,33,0,0,33
"",Bahrain,X2.28.20,2020-02-28T06:00:00Z,36,0,0,36
"",Bahrain,X2.29.20,2020-02-29T06:00:00Z,41,0,0,41
"",Bahrain,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Bahrain,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Bahrain,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Bahrain,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Bahrain,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Bahrain,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Bahrain,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Bahrain,X3.1.20,2020-03-01T06:00:00Z,47,0,0,47
"",Bahrain,X3.10.20,2020-03-10T05:00:00Z,110,0,22,88
"",Bahrain,X3.11.20,2020-03-11T05:00:00Z,195,0,35,160
"",Bahrain,X3.2.20,2020-03-02T06:00:00Z,49,0,0,49
"",Bahrain,X3.3.20,2020-03-03T06:00:00Z,49,0,0,49
"",Bahrain,X3.4.20,2020-03-04T06:00:00Z,52,0,0,52
"",Bahrain,X3.5.20,2020-03-05T06:00:00Z,55,0,0,55
"",Bahrain,X3.6.20,2020-03-06T06:00:00Z,60,0,4,56
"",Bahrain,X3.7.20,2020-03-07T06:00:00Z,85,0,4,81
"",Bahrain,X3.8.20,2020-03-08T06:00:00Z,85,0,4,81
"",Bahrain,X3.9.20,2020-03-09T05:00:00Z,95,0,14,81
"",Bangladesh,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Bangladesh,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Bangladesh,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Bangladesh,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Bangladesh,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Bangladesh,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Bangladesh,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Bangladesh,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Bangladesh,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Bangladesh,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Bangladesh,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Bangladesh,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Bangladesh,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Bangladesh,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Bangladesh,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Bangladesh,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Bangladesh,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Bangladesh,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Bangladesh,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Bangladesh,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Bangladesh,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Bangladesh,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Bangladesh,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Bangladesh,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Bangladesh,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Bangladesh,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Bangladesh,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Bangladesh,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Bangladesh,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Bangladesh,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Bangladesh,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Bangladesh,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Bangladesh,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Bangladesh,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Bangladesh,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Bangladesh,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Bangladesh,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Bangladesh,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Bangladesh,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Bangladesh,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Bangladesh,X3.10.20,2020-03-10T05:00:00Z,3,0,0,3
"",Bangladesh,X3.11.20,2020-03-11T05:00:00Z,3,0,0,3
"",Bangladesh,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
"",Bangladesh,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
"",Bangladesh,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
"",Bangladesh,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
"",Bangladesh,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
"",Bangladesh,X3.7.20,2020-03-07T06:00:00Z,0,0,0,0
"",Bangladesh,X3.8.20,2020-03-08T06:00:00Z,3,0,0,3
"",Bangladesh,X3.9.20,2020-03-09T05:00:00Z,3,0,0,3
"",Belarus,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Belarus,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Belarus,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Belarus,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Belarus,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Belarus,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Belarus,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Belarus,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Belarus,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Belarus,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Belarus,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Belarus,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Belarus,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Belarus,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Belarus,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Belarus,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Belarus,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Belarus,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Belarus,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Belarus,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Belarus,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Belarus,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Belarus,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Belarus,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Belarus,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Belarus,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Belarus,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Belarus,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Belarus,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Belarus,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Belarus,X2.28.20,2020-02-28T06:00:00Z,1,0,0,1
"",Belarus,X2.29.20,2020-02-29T06:00:00Z,1,0,0,1
"",Belarus,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Belarus,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Belarus,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Belarus,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Belarus,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Belarus,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Belarus,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Belarus,X3.1.20,2020-03-01T06:00:00Z,1,0,0,1
"",Belarus,X3.10.20,2020-03-10T05:00:00Z,9,0,3,6
"",Belarus,X3.11.20,2020-03-11T05:00:00Z,9,0,3,6
"",Belarus,X3.2.20,2020-03-02T06:00:00Z,1,0,0,1
"",Belarus,X3.3.20,2020-03-03T06:00:00Z,1,0,0,1
"",Belarus,X3.4.20,2020-03-04T06:00:00Z,6,0,0,6
"",Belarus,X3.5.20,2020-03-05T06:00:00Z,6,0,0,6
"",Belarus,X3.6.20,2020-03-06T06:00:00Z,6,0,0,6
"",Belarus,X3.7.20,2020-03-07T06:00:00Z,6,0,0,6
"",Belarus,X3.8.20,2020-03-08T06:00:00Z,6,0,0,6
"",Belarus,X3.9.20,2020-03-09T05:00:00Z,6,0,1,5
"",Belgium,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Belgium,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Belgium,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Belgium,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Belgium,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Belgium,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Belgium,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Belgium,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Belgium,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Belgium,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Belgium,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Belgium,X2.10.20,2020-02-10T06:00:00Z,1,0,0,1
"",Belgium,X2.11.20,2020-02-11T06:00:00Z,1,0,0,1
"",Belgium,X2.12.20,2020-02-12T06:00:00Z,1,0,0,1
"",Belgium,X2.13.20,2020-02-13T06:00:00Z,1,0,0,1
"",Belgium,X2.14.20,2020-02-14T06:00:00Z,1,0,0,1
"",Belgium,X2.15.20,2020-02-15T06:00:00Z,1,0,0,1
"",Belgium,X2.16.20,2020-02-16T06:00:00Z,1,0,0,1
"",Belgium,X2.17.20,2020-02-17T06:00:00Z,1,0,1,0
"",Belgium,X2.18.20,2020-02-18T06:00:00Z,1,0,1,0
"",Belgium,X2.19.20,2020-02-19T06:00:00Z,1,0,1,0
"",Belgium,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Belgium,X2.20.20,2020-02-20T06:00:00Z,1,0,1,0
"",Belgium,X2.21.20,2020-02-21T06:00:00Z,1,0,1,0
"",Belgium,X2.22.20,2020-02-22T06:00:00Z,1,0,1,0
"",Belgium,X2.23.20,2020-02-23T06:00:00Z,1,0,1,0
"",Belgium,X2.24.20,2020-02-24T06:00:00Z,1,0,1,0
"",Belgium,X2.25.20,2020-02-25T06:00:00Z,1,0,1,0
"",Belgium,X2.26.20,2020-02-26T06:00:00Z,1,0,1,0
"",Belgium,X2.27.20,2020-02-27T06:00:00Z,1,0,1,0
"",Belgium,X2.28.20,2020-02-28T06:00:00Z,1,0,1,0
"",Belgium,X2.29.20,2020-02-29T06:00:00Z,1,0,1,0
"",Belgium,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Belgium,X2.4.20,2020-02-04T06:00:00Z,1,0,0,1
"",Belgium,X2.5.20,2020-02-05T06:00:00Z,1,0,0,1
"",Belgium,X2.6.20,2020-02-06T06:00:00Z,1,0,0,1
"",Belgium,X2.7.20,2020-02-07T06:00:00Z,1,0,0,1
"",Belgium,X2.8.20,2020-02-08T06:00:00Z,1,0,0,1
"",Belgium,X2.9.20,2020-02-09T06:00:00Z,1,0,0,1
"",Belgium,X3.1.20,2020-03-01T06:00:00Z,2,0,1,1
"",Belgium,X3.10.20,2020-03-10T05:00:00Z,267,0,1,266
"",Belgium,X3.11.20,2020-03-11T05:00:00Z,314,3,1,310
"",Belgium,X3.2.20,2020-03-02T06:00:00Z,8,0,1,7
"",Belgium,X3.3.20,2020-03-03T06:00:00Z,13,0,1,12
"",Belgium,X3.4.20,2020-03-04T06:00:00Z,23,0,1,22
"",Belgium,X3.5.20,2020-03-05T06:00:00Z,50,0,1,49
"",Belgium,X3.6.20,2020-03-06T06:00:00Z,109,0,1,108
"",Belgium,X3.7.20,2020-03-07T06:00:00Z,169,0,1,168
"",Belgium,X3.8.20,2020-03-08T06:00:00Z,200,0,1,199
"",Belgium,X3.9.20,2020-03-09T05:00:00Z,239,0,1,238
"",Bhutan,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Bhutan,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Bhutan,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Bhutan,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Bhutan,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Bhutan,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Bhutan,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Bhutan,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Bhutan,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Bhutan,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Bhutan,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Bhutan,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Bhutan,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Bhutan,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Bhutan,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Bhutan,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Bhutan,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Bhutan,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Bhutan,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Bhutan,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Bhutan,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Bhutan,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Bhutan,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Bhutan,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Bhutan,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Bhutan,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Bhutan,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Bhutan,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Bhutan,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Bhutan,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Bhutan,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Bhutan,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Bhutan,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Bhutan,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Bhutan,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Bhutan,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Bhutan,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Bhutan,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Bhutan,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Bhutan,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Bhutan,X3.10.20,2020-03-10T05:00:00Z,1,0,0,1
"",Bhutan,X3.11.20,2020-03-11T05:00:00Z,1,0,0,1
"",Bhutan,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
"",Bhutan,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
"",Bhutan,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
"",Bhutan,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
"",Bhutan,X3.6.20,2020-03-06T06:00:00Z,1,0,0,1
"",Bhutan,X3.7.20,2020-03-07T06:00:00Z,1,0,0,1
"",Bhutan,X3.8.20,2020-03-08T06:00:00Z,1,0,0,1
"",Bhutan,X3.9.20,2020-03-09T05:00:00Z,1,0,0,1
"",Bolivia,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Bolivia,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Bolivia,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Bolivia,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Bolivia,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Bolivia,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Bolivia,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Bolivia,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Bolivia,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Bolivia,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Bolivia,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Bolivia,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Bolivia,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Bolivia,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Bolivia,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Bolivia,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Bolivia,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Bolivia,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Bolivia,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Bolivia,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Bolivia,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Bolivia,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Bolivia,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Bolivia,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Bolivia,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Bolivia,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Bolivia,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Bolivia,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Bolivia,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Bolivia,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Bolivia,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
"",Bolivia,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
"",Bolivia,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
"",Bolivia,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
"",Bolivia,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
"",Bolivia,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
"",Bolivia,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
"",Bolivia,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
"",Bolivia,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
"",Bolivia,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
"",Bolivia,X3.10.20,2020-03-10T05:00:00Z,0,0,0,0
"",Bolivia,X3.11.20,2020-03-11T05:00:00Z,2,0,0,2
"",Bolivia,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
"",Bolivia,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
"",Bolivia,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
"",Bolivia,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
"",Bolivia,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
"",Bolivia,X3.7.20,2020-03-07T06:00:00Z,0,0,0,0
"",Bolivia,X3.8.20,2020-03-08T06:00:00Z,0,0,0,0
"",Bolivia,X3.9.20,2020-03-09T05:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
"",Bosnia and Herzegovina,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
